Nama Objek,Tgl Penilaian,Alamat,RT/RW,Desa,Kecamatan,Kota,Provinsi,Koordinat,Jumlah Satuan,Luas Tanah,Luas Bangunan,Indikasi Nilai Tanah,Nilai Objek,Total Nilai,Klasifikasi,Jenis_Objek,Jenis Objek Lainnya,Tujuan Penilaian,Tujuan Penilaian Lainnya,Pendekatan Penilaian,Pendekatan Penilaian Lainnya,Metode Penilaian1,Metode Penilaian Lainnya1,Metode Penilaian2,Metode Penilaian Lainnya2,Dasar Nilai,Dasar Nilai Lainnya,KJPP,Nomor Laporan,Penanda Tangan,Latitude,Longitude,Full Address,Check Lat,Check Long,Check Coord,Dist to Mean,Dist to Check,Cluster,Cluster No.,Cluster Mean,Cluster Std Dev,Gap to Mean,% Std Dev
Rumah Tinggal,17 November 2021,Perumahan Metro Permata 1 Blok B.2 No. 39,001/011,Karang Mulya,Karang Tengah,Kota Tangerang,Banten,"-6.201408, 106.714432",1,180,182,10620000.0,"Rp2.475.800.000,00","Rp2.475.800.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Lainnya,-,Nilai Pasar,(NULL),Ayon Suherman & Rekan,01911/2.0028-00/PI/07/0155/1/XI/2021,"Ayon Suherman, S.E.",-6.201408,106.714432,Perumahan Metro Permata 1 Blok B.2 No. 39 Karang Mulya Karang Tengah Kota Tangerang,-6.2065219,106.7062433,"-6.2065219 , 106.7062433",5.368066998418199,1.0682375769237242,26,26,10254765.476190476,1964633.2656748195,365234.52380952425,18.590468266558243
Rumah Tinggal,22 November 2021,"Jalan KH. Hasyim Ashari, Gg. H. Ma'Sum No. 43",001/008,Cipondoh,Cipondoh,Kota Tangerang,Banten,"-6.193127, 106.672878",1,250,189,4750000.0,"Rp1.678.900.000,00","Rp1.678.900.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Lainnya,-,Nilai Pasar,(NULL),Ayon Suherman & Rekan,01935/2.0028-00/PI/07/0155/1/XI/2021,"Ayon Suherman, S.E.",-6.193127,106.672878,"Jalan KH. Hasyim Ashari, Gg. H. Ma'Sum No. 43 Cipondoh Cipondoh Kota Tangerang",-6.1886434,106.661396,"-6.1886434 , 106.661396",0.9222496112557426,1.3640717324224096,22,22,6155989.059411765,1467555.2188364582,-1405989.059411765,95.80484886466449
Rumah Tinggal,18 November 2021,"Komplek Perum. Buana Gardenia, Jl. Buana Ayu III Blok G 5 No 26",RT 12 RW 04,Pinang,Pinang,Kota Tangerang,Banten,"-6.201444, 106.655855",1,72,48,7900000.0,"Rp672.960.000,00","Rp672.960.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,Metode Biaya Pengganti Terdepresiasi (DRC),(NULL),(NULL),Nilai Pasar,(NULL),"Sapto, Kasmodiard dan Rekan",01945/2.0084-00/PI/07/0317/1/XI/2021,"Hendra Gunawan, S.T.",-6.201444,106.655855,"Komplek Perum. Buana Gardenia, Jl. Buana Ayu III Blok G 5 No 26 Pinang Pinang Kota Tangerang",-6.2181426,106.6780803,"-6.2181426 , 106.6780803",1.1943708823509205,3.07574274333647,25,25,8414866.956521738,1226484.5719931412,-514866.9565217383,41.979081374422506
Rumah Tinggal,2 Desember 2021,"Jalan Moh. Toha, No. 90 & No. 91",001/001,Periuk,Periuk,Kota Tangerang,Banten,"-6.171283, 106.603997",1,200,87,6050000.0,"Rp1.314.400.000,00","Rp1.314.400.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Lainnya,-,Nilai Pasar,(NULL),Ayon Suherman & Rekan,01986/2.0028-00/PI/07/0155/1/XII/2021,"Ayon Suherman, S.E.",-6.171283,106.603997,"Jalan Moh. Toha, No. 90 & No. 91 Periuk Periuk Kota Tangerang",-6.161748,106.59202,"-6.161748 , 106.59202",7.472952307725104,1.693842679580272,36,36,4149578.947368421,1096806.3900752682,1900421.0526315789,173.2685977970244
Rumah Tinggal,3 Desember 2021,"Perumahan Lippo Karawaci, Cluster Taman Hokaido Jalan Taman Hokaido, No. 75",-,Panunggangan Barat,Cibodas,Kota Tangerang,Banten,"-6.217463, 106.622435",1,136,161,10650000.0,"Rp1.947.500.000,00","Rp1.947.500.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Lainnya,-,Nilai Pasar,(NULL),Ayon Suherman & Rekan,01992/2.0028-00/PI/07/0155/1/XII/2021,"Ayon Suherman, S.E.",-6.217463,106.622435,"Perumahan Lippo Karawaci, Cluster Taman Hokaido Jalan Taman Hokaido, No. 75 Panunggangan Barat Cibodas Kota Tangerang",-6.220814,106.5614709,"-6.220814 , 106.5614709",5.289368456142443,6.75698754183236,15,15,8799958.095238095,2517087.6141302744,1850041.9047619049,73.49930508482309
Rumah Tinggal,17 Desember 2021,"Perumahan Lippo Karawaci Cluster Taman Spain, Jalan Dali No. 26",-,Panunggangan Barat,Cibodas,Kota Tangerang,Banten,"-6.218776, 106.625102",1,120,121,10750000.0,"Rp1.701.400.000,00","Rp1.701.400.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Lainnya,-,Nilai Pasar,(NULL),Ayon Suherman & Rekan,02043/2.0028-00/PI/07/0155/1/XII/2021,"Ayon Suherman, S.E.",-6.218776,106.625102,"Perumahan Lippo Karawaci Cluster Taman Spain, Jalan Dali No. 26 Panunggangan Barat Cibodas Kota Tangerang",-6.3002033,106.4759265,"-6.3002033 , 106.4759265",5.085639317188558,18.804106943246968,15,15,8799958.095238095,2517087.6141302744,1950041.9047619049,77.47215050500735
Rumah Tinggal,1 Desember 2021,"Komplek Perum. Banjar Wijaya Cluster Yunani Blok B.52 No 37 Kel. Cipete, Kec. Pinang",-,Cipete,Pinang,Kota Tangerang,Banten,"-6.198172, 106.660222",1,90,127,9000000.0,"Rp1.237.990.000,00","Rp1.237.990.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,Metode  Biaya Pengganti DRC,(NULL),(NULL),Nilai Pasar,(NULL),"Sapto, Kasmodiard dan Rekan",02043/2.0084-00/PI/07/0317/1/XII/2021,"Hendra Gunawan, S.T.",-6.198172,106.660222,"Komplek Perum. Banjar Wijaya Cluster Yunani Blok B.52 No 37 Kel. Cipete, Kec. Pinang Cipete Pinang Kota Tangerang",-6.1934218,106.6533695,"-6.1934218 , 106.6533695",0.646070975511805,0.9225553927664416,25,25,8414866.956521738,1226484.5719931412,585133.0434782617,47.708145445920366
Rumah Tinggal,6 Desember 2021,"Komplek Perum. The Royal Residence Blok A No 11  Kel. Buaran Indah, Kec. Tangerang",RT 004 RW 03,Buaran Indah,Tangerang,Kota Tangerang,Banten,"-6.201864, 106.619626",1,71,100,6300000.0,"Rp799.300.000,00","Rp799.300.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,Metode  Biaya Pengganti DRC,(NULL),(NULL),Nilai Pasar,(NULL),"Sapto, Kasmodiard dan Rekan",02088/2.0084-00/PI/07/0317/1/XII/2021,"Hendra Gunawan, S.T.",-6.201864,106.619626,"Komplek Perum. The Royal Residence Blok A No 11  Kel. Buaran Indah, Kec. Tangerang Buaran Indah Tangerang Kota Tangerang",-6.1778472,106.648389,"-6.1778472 , 106.648389",5.156846074710909,4.14580791124772,29,29,6739746.826086956,2589778.173644093,-439746.8260869561,16.980096232264774
Rumah Tinggal,2 Desember 2021,"Perumahan Taman Asri Blok K1 No 10  Kel. Gaga, Kec. Larangan",-,Gaga,Larangan,Kota Tangerang,Banten,"-6.236138, 106.731917",1,98,107,5500000.0,"Rp710.200.000,00","Rp710.200.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,Metode  Biaya Pengganti DRC,(NULL),(NULL),Nilai Pasar,(NULL),"Sapto, Kasmodiard dan Rekan",02111/2.0084-00/PI/07/0317/1/XII/2021,"Hendra Gunawan, S.T.",-6.236138,106.731917,"Perumahan Taman Asri Blok K1 No 10  Kel. Gaga, Kec. Larangan Gaga Larangan Kota Tangerang",-6.2398576,106.7157182,"-6.2398576 , 106.7157182",8.426074138852226,1.839224281772024,4,4,6881832.885714286,3053664.101059171,-1381832.885714286,45.25163344701187
Rumah Tinggal,21 September 2021,Perumahan Green Tajur Townhouse Kav No. B3,0,Tajur,Ciledug,Kota Tangerang,Banten,"-6.214586, 106.690576",1,50,60,8599000.0,"Rp722.000.000,00","Rp722.000.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Pasar,(NULL),Perbandingan Data Pasar,(NULL),Perbandingan Data Pasar,(NULL),Nilai Pasar,(NULL),"Dasa'at, Yudistira dan Rekan",02562/2.0041-01/PI/07/0389/0/IX/2021,"Yudistira Ananda, S.E.",-6.214586,106.690576,Perumahan Green Tajur Townhouse Kav No. B3 Tajur Ciledug Kota Tangerang,-6.2415746,106.6878794,"-6.2415746 , 106.6878794",3.2809782634572477,2.999479947243965,1,1,6721261.416666667,3485629.0722986283,1877738.583333333,53.8708664744709
Tanah Kosong,12 Maret 2021,"""Jalan Raya Gatot Subroto Km 1, Kel. Cibodas, Kec. Cibodas, Kota Tangerang, Provinsi Banten """,0,Cibodas,Cibodas,Kota Tangerang,Banten,"-6.1899897, 106.6044673",1,69008,0,6037404.0,"Rp474.885.300.000,00","Rp474.885.300.000,00",Properti,Tanah Kosong,(NULL),Jual-Beli,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),(NULL),(NULL),Nilai Pasar,(NULL),Wawat Jatmika dan Rekan,00018/2.0133-00/PI/04/0137/1/V/2021,"Indrotjahjono Surjaningprodjo, S.T.",-6.1899897,106.6044673,"""Jalan Raya Gatot Subroto Km 1, Kel. Cibodas, Kec. Cibodas, Kota Tangerang",-6.1923477,106.5741579,"-6.1923477 , 106.5741579",6.872126488451104,3.364599052695415,16,16,4617070.518518519,2144338.697046685,1420333.4814814813,66.23643379833848
Tanah Kosong,18 Oktober 2021,"Kavling DPR Nerogtog, Kel. Nerogtog, Kec. Pinang, Tangerang",000/000,Nerogtog,Pinang,Kota Tangerang,Banten,"-6.2107472, 106.6830712",1,800,0,4600000.0,"Rp3.680.000.000,00","Rp3.680.000.000,00",Properti,Tanah Kosong,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),(NULL),(NULL),Nilai Pasar,(NULL),"Agus, Firdaus & Rekan",03186/2.0037-00/PI/07/0100/1/X/2021,"Ir. Agus Triwaluyo, M.Sc.",-6.2107472,106.6830712,"Kavling DPR Nerogtog, Kel. Nerogtog, Kec. Pinang, Tangerang Nerogtog Pinang Kota Tangerang",-6.2021504,106.6774021,"-6.2021504 , 106.6774021",2.3582400385944995,1.1390624978063166,42,42,7519461.538461538,3754145.9884458543,-2919461.538461538,77.76632947804303
Rumah Tinggal,30 Januari 2021,Perumahan Duren Village Blok G 1 No. 3 Pedurenan Karang Tengah,000/000,Padurenan,Karang Tengah,Kota Tangerang,Banten,"-6.3787499, 106.7774797",1,240,"197,50",5509000.0,"Rp2.033.400.000,00","Rp2.033.400.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,Biaya Pengganti Terdepresiasi,(NULL),(NULL),Nilai Pasar,(NULL),Gunawan dan Rekan,00098/2.0136-04/PI/07/0018/1/II/2021,Ir. Philipus Gunawan Eka Sutanta,-6.224927092074283,106.69675045324917,Perumahan Duren Village Blok G 1 No. 3 Pedurenan Karang Tengah Padurenan Karang Tengah Kota Tangerang,-6.2252311,106.6941541,"-6.2252311 , 106.6941541",23.49370042113335,19.31937014925261,20,20,5069040.409090909,1657847.0790297552,439959.5909090908,26.538008027047617
Rumah Tinggal,20 Maret 2021,"CLUSTER KEMBANG LARANGAN NO.11, JALAN LENGKUAS VI",02/10,Larangan Selatan,Larangan,Kota Tangerang,Banten,"-6.2929437, 106.4230855",1,76,52,7950000.0,"Rp823.640.000,00","Rp823.640.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Biaya Pengganti,(NULL),Nilai Pasar,(NULL),"Yufrizal, Deny Kamal dan Rekan",00116/2.0138-00/PI/07/0475/1/III/2021,Ir. R. Agung Sumbodho,-6.247852775439038,106.71941144119906,"CLUSTER KEMBANG LARANGAN NO.11, JALAN LENGKUAS VI Larangan Selatan Larangan Kota Tangerang",-6.2476855,106.7174788,"-6.2476855 , 106.7174788",28.868478213672933,32.95919168870214,24,24,6444425.0,1918666.04658711,1505575.0,78.46988290005396
Rumah Tinggal,5 Februari 2021,Perum. Taman Mahkota Blok B 3 No. 51,000/000,Benda,Benda,Kota Tangerang,Banten,"-6.1189167, 106.6868056",1,93,127,8600000.0,"Rp1.306.530.000,00","Rp1.306.530.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Reproduksi,(NULL),Biaya Reproduksi,(NULL),Nilai Pasar,(NULL),"Husni, Joediono dan Rekan",00175/2.0021-00/PI/07/0165/1/II/2021,"Joediono, S.E.",-6.115145793605811,106.6888355906069,Perum. Taman Mahkota Blok B 3 No. 51 Benda Benda Kota Tangerang,-6.1616847,106.5659204,"-6.1616847 , 106.5659204",9.03287806591466,14.19149048427252,14,14,9726000.0,1125291.073456108,-1126000.0,100.06299939283394
Rumah Tinggal,3 Maret 2021,"Cluster Astagriya  Unit C, Jl. Panglima Polim, Gg. H Niun RT. 001/02 Poris Plawad Utara Cipondoh",001/002,Poris Plawad Utara,Cipondoh,Kota Tangerang,Banten,"-6.582293, 106.8541193",1,55,46,5499000.0,"Rp442.700.000,00","Rp442.700.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,perbandingan data pasar,(NULL),(NULL),Nilai Pasar,(NULL),Gunawan dan Rekan,00201/2.0136-04/PI/07/0018/1/III/2021,Ir. Philipus Gunawan Eka Sutanta,-6.181339463738027,106.66547939245486,"Cluster Astagriya  Unit C, Jl. Panglima Polim, Gg. H Niun RT. 001/02 Poris Plawad Utara Cipondoh Poris Plawad Utara Cipondoh Kota Tangerang",-6.1831896,106.6625994,"-6.1831896 , 106.6625994",47.326604552591135,48.95862114403262,19,19,6464101.738095238,1230964.705314753,-965101.7380952379,78.40206416385146
Rumah Tinggal,1 Agustus 2021,Jalan Dipati Unus Raya No. 8 Kampung Cibodas Besar RT. 002 RW. 004 Cibodas Cibodas KOTA TANGERANG PROV. BANTEN 15138,002/004,Cibodas,Cibodas,Kota Tangerang,Banten,"-6.200729, 106.6056467",1,114,95,3448000.0,"Rp524.200.000,00","Rp524.200.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,PERBANDINGAN DATA PASAR,Lainnya,Biaya pengganti baru,Nilai Pasar,(NULL),Gunawan dan Rekan,00328/2.0136-00/PI/07/0018/1/viii/2021,Ir. Philipus Gunawan Eka Sutanta,-6.188623204489218,106.60474510906764,Jalan Dipati Unus Raya No. 8 Kampung Cibodas Besar RT. 002 RW. 004 Cibodas Cibodas Kota Tangerang,-6.2289614,106.4324399,"-6.2289614 , 106.4324399",6.692686726529292,19.42132572759951,16,16,4617070.518518519,2144338.697046685,-1169070.5185185187,54.51893024775584
Rumah Tinggal,24 Juli 2021,"Perumahan Pabuaran Residence, Cluster Filicyum, Blok F10 No.11, Kel.  Margasari, Kec. Karawaci, Kota Tangerang, Banten",000/00,Margasari,Karawaci,Kota Tangerang,Banten,"-6.611481, 106.6083083",1,98,66,5470000.0,"Rp756.000.000,00","Rp756.000.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,Perbandingan Data Pasar dan Biaya Pengganti Baru yang di Terdepresiasi,(NULL),(NULL),Nilai Pasar,(NULL),"Sarwono, Indriasari dan Rekan",00391/2.0156-00/PI/07/0011/1/VII/2021,Drs. Sarwono,-6.18108989683004,106.6116208955763,"Perumahan Pabuaran Residence, Cluster Filicyum, Blok F10 No.11, Kel.  Margasari, Kec. Karawaci, Kota Tangerang",-6.1812446,106.609046,"-6.1812446 , 106.609046",46.17968460676451,47.57908012748547,13,13,6931206.638888889,2946318.42061562,-1461206.638888889,49.59432180394054
Rumah Tinggal,12 Oktober 2021,Perumahan Simprug Diporis Blok F-01 Nomor 35,0,Poris Gaga Baru,Batuceper,Kota Tangerang,Banten,"-6.1802128, 106.5350761",1,72,51,6310000.0,"Rp595.350.000,00","Rp595.350.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Pasar,(NULL),Perbandingan Data Pasar,(NULL),(NULL),(NULL),Nilai Pasar,(NULL),Susan Widjojo & Rekan,00397/2.0068-00/PI/07/0198/1/x/2021,Ir. Susan Widjojo,-6.161100906320962,106.6681519411934,Perumahan Simprug Diporis Blok F-01 Nomor 35 Poris Gaga Baru Batuceper Kota Tangerang,-6.1718099,106.6635878,"-6.1718099 , 106.6635878",14.627529392866494,14.253701141185912,23,23,9317199.913043479,2195158.8215724723,-3007199.9130434785,136.99236171391516
Rumah Tinggal,14 Juni 2021,"Perumahan Villa Japos, Blok N-1 No. 04, RT. 001, RW. 014",001/014,Paninggilan,Ciledug,Kota Tangerang,Banten,"-6.2513387, 106.7104993",1,160,60,4620000.0,"Rp900.600.000,00","Rp900.600.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,Biaya pengganti,Lainnya,-,Nilai Pasar,(NULL),Ayon Suherman & Rekan,01098/2.0028-00/PI/07/0155/1/VI/2021,"Ayon Suherman, S.E.",-6.243265693982023,106.71255400342608,"Perumahan Villa Japos, Blok N-1 No. 04, RT. 001, RW. 014 Paninggilan Ciledug Kota Tangerang",-6.2993957,106.1565258,"-6.2993957 , 106.1565258",7.687645224175763,61.5309224375655,24,24,6444425.0,1918666.04658711,-1824425.0,95.08819959811431
Rumah Tinggal,4 September 2021,"Jl. Rawa Kucing II ( d/h kp. Cikahuripan )  RT. 004 / RW. 006  Kel. Mekarsari, Kec. Neglasari ( d/h Batuceper ), Kota Tangerang - Banten",004/006,Mekarsari,Neglasari,Kota Tangerang,Banten,"-6.1488351, 106.6171058",1,606,190,3040000.0,"Rp1.951.300.000,00","Rp1.951.300.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Lelang,(NULL),Pendekatan Biaya,(NULL),Biaya Reproduksi,(NULL),Biaya Reproduksi,(NULL),Nilai Pasar,(NULL),"Husni, Joediono dan Rekan",01267/2.0021-00/PI/07/0165/1/IX/2021,"Joediono, S.E.",-6.148675071247264,106.6171272277014,"Jl. Rawa Kucing II ( d/h kp. Cikahuripan )  RT. 004 / RW. 006  Kel. Mekarsari, Kec. Neglasari ( d/h Batuceper ), Kota Tangerang",-6.3111361,106.4726824,"-6.3111361 , 106.4726824",7.668501850950432,24.033245201810235,9,9,4062875.0,1837227.0594178454,-1022875.0,55.67493657121043
Rumah Tinggal,19 Februari 2021,Jl. Mahoni V No. 39,0,Cibodas Baru,Cibodas,Kota Tangerang,Banten,"-6.216666666666667, 106.74519444444445",1,90,275,3831000.0,"Rp1.192.000.000,00","Rp1.192.000.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Pasar,(NULL),Perbandingan Data Pasar,(NULL),Perbandingan Data Pasar,(NULL),Nilai Pasar,(NULL),"Dasa'at, Yudistira dan Rekan",00387/2.0041-01/PI/07/0389/0/II/2021,"Fauzan Ananda, S.E.",-6.211680111020795,106.60565532626627,Jl. Mahoni V No. 39 Cibodas Baru Cibodas Kota Tangerang,-6.2118988,106.6029946,"-6.2118988 , 106.6029946",9.000760363151938,15.746047185317405,43,43,6190333.333333333,2455801.3427991522,-2359333.333333333,96.07183171600258
Rumah Tinggal,19 Juni 2021,Komplek Ubud Village Type Sanur Blok D2 No. 22,-,Sudimara Timur,Ciledug,Kota Tangerang,Banten,"-6.233055555555556, 106.72122222222222",1,90,"119,15",9000000.0,"Rp1.238.900.000,00","Rp1.238.900.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,Kalkulasi biaya,(NULL),(NULL),Nilai Pasar,(NULL),Pung's Zulkarnain & Rekan,00726/2.0004-00/PI/07/0004/1/VI/2021,Ir. Saifullah Zulkarnain,-6.233911939695046,106.72077094743037,Komplek Ubud Village Type Sanur Blok D2 No. 22 Sudimara Timur Ciledug Kota Tangerang,-7.3090479,105.6358872,"-7.3090479 , 105.6358872",7.237389581281099,168.98136565853693,4,4,6881832.885714286,3053664.101059171,2118167.114285714,69.36477111385703
Rumah Tinggal,23 Desember 2020,Jalan Gardu No. 3,001/005,Kosambi Barat,Kosambi,Kota Tangerang,Banten,"-6.06930,106.70118",1,153,300,3500000.0,"Rp1.441.500.000,00","Rp1.441.500.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Lelang,(NULL),(NULL),(NULL),(NULL),(NULL),(NULL),(NULL),Nilai Pasar,(NULL),Anas Karim Rivai dan Rekan,00005/2.0030-00/PI/07/0064/1/I/2021,"Satrio Yudo, S.T.",-6.272778120311297,106.74772246674112,Jalan Gardu No. 3 Kosambi Barat Kosambi Kota Tangerang,-6.2730821,106.7451583,"-6.2730821 , 106.7451583",14.744775646406106,23.055340448670812,18,18,6633093.885714286,1570231.2156777643,-3133093.885714286,199.5307349919125
Rumah Tinggal,8 Juli 2021,"Jalan Pajajaran 8, No. 47, Rt. 02/Rw. 04, Kelurahan Gandasari, Kecamatan Jatiuwung, Kota Tangerang, Propinsi Banten, 15137",02/04,Gandasari,Jati Uwung,Kota Tangerang,Banten,"-6.215603722090451, 106.58551605081378",1,216,135,2800000.0,"Rp855.000.000,00","Rp855.000.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Lainnya,DRC,Nilai Pasar,(NULL),Rija Husaeni dan Rekan,00055/2.0135-03/PI/07/0298/1/VII/2021,"Ahmad Arif Maulana, S.T.",-6.208980471194578,106.58507672256748,"Jalan Pajajaran 8, No. 47, Rt. 02/Rw. 04, Kelurahan Gandasari, Kecamatan Jatiuwung, Kota Tangerang",-6.5389345,106.4424104,"-6.5389345 , 106.4424104",9.12540219718763,39.10492643546157,38,38,4890000.0,2192715.2117865193,-2090000.0,95.31561548739236
Rumah Tinggal,15 Maret 2021,"Jalan Kampung Galeong, Gang Lingkungan No. 80",004/07,Margasari,Karawaci,Kota Tangerang,Banten,"-6.173729, 106.612651",1,160,113,1168750.0,"Rp431.000.000,00","Rp431.000.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),(NULL),(NULL),Nilai Pasar,(NULL),Sudiono Awaludin dan Rekan,00130/2.0101-00/PI/01/0477/1/IV/2021,"Eko Haryanto, S.Si.",-6.177637197436295,106.61175295324868,"Jalan Kampung Galeong, Gang Lingkungan No. 80 Margasari Karawaci Kota Tangerang",-6.3134017,106.1388064,"-6.3134017 , 106.1388064",6.487341391825613,54.66492094928317,13,13,6931206.638888889,2946318.42061562,-5762456.638888889,195.58159764974928
Rumah Tinggal,22 Juni 2021,"Perumahan Duta Garden Blok I. 1 No. 1,2,3 dan 3A,",000/000,Jurumudi Baru,Benda,Kota Tangerang,Banten,"-6.152928, 106.893045",1,1475,"380,25",11300000.0,"Rp17.927.000.000,00","Rp17.927.000.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),(NULL),(NULL),(NULL),(NULL),(NULL),(NULL),Nilai Pasar,(NULL),"Nirboyo Adiputro, Dewi Apriyanti &  Rekan",00233/2.0018-04/PI/07/0538/1/VIII/2021,"Budi Santoso, S.T.",-6.146345660850779,106.67671686875272,"Perumahan Duta Garden Blok I. 1 No. 1,2,3 dan 3A, Jurumudi Baru Benda Kota Tangerang",-6.1469307,106.6755792,"-6.1469307 , 106.6755792",25.61068784363193,24.078923233954495,7,7,10246906.652173912,2517052.671832956,1053093.3478260878,41.83835164081844
Rumah Tinggal,16 Maret 2021,"Perumahan The Orchid Park Residence 2 No.11 Kel. Gebang Raya, Kec. Periuk, Tangerang",000/000,Gebang Raya,Periuk,Kota Tangerang,Banten,"-6.179267, 106.1844",1,50,60,5000000.0,"Rp484.000.000,00","Rp0,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),Biaya Pengganti,(NULL),Nilai Pasar,(NULL),"Agus, Firdaus & Rekan",00803/2.0037-00/PI/07/0100/1/III/2021,"Ir. Agus Triwaluyo, M.Sc.",-6.17822769866336,106.59078405324854,"Perumahan The Orchid Park Residence 2 No.11 Kel. Gebang Raya, Kec. Periuk, Tangerang Gebang Raya Periuk Kota Tangerang",-6.1781695,106.5897415,"-6.1781695 , 106.5897415",53.34694902181625,44.86219640020626,0,0,4319648.108695652,886849.0746292298,680351.8913043477,76.7156341217119
Rumah Tinggal,28 April 2021,"Jl. Melati II No. 49, Tanah Tinggi, Tangerang",000/000,Tanah Tinggi,Tangerang,Kota Tangerang,Banten,"-6.1656494, 106.5097267",1,252,224,4100000.0,"Rp1.436.400.000,00","Rp1.436.400.000,00",Properti,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Biaya Pengganti,(NULL),(NULL),(NULL),Nilai Pasar,(NULL),"Agus, Firdaus & Rekan",01242/2.0037-00/PI/07/0100/1/IV/2021,"Ir. Agus Triwaluyo, M.Sc.",-6.166284625062732,106.65840580721382,"Jl. Melati II No. 49, Tanah Tinggi, Tangerang Tanah Tinggi Tangerang Kota Tangerang",-6.166514,106.6559382,"-6.166514 , 106.6559382",17.665809289330475,16.182934819212107,23,23,9317199.913043479,2195158.8215724723,-5217199.9130434785,237.6684484863928
Rumah Tinggal,17 Desember 2021,Perumahan Sumber Mas 1 Gg Ambon No. 57,002/01,Nerogtog,Pinang,Kota Tangerang,Banten,"-6.165330, 106.568474",1,59,63,6000000.0,"Rp651.600.000,00","Rp651.600.000,00",Properti Sederhana,Rumah Tinggal,(NULL),Penjamin Utang,(NULL),Pendekatan Biaya,(NULL),Lainnya,DRC DAN DATA PASAR,(NULL),(NULL),Nilai Pasar,(NULL),Hari Utomo & Rekan,01492/2.0025-01/PI/09/0099/1/XII/2021,Ir. Richard Kadar Utomo,-6.195753735090532,106.69465748208503,Perumahan Sumber Mas 1 Gg Ambon No. 57 Nerogtog Pinang Kota Tangerang,-6.1959191,106.6920504,"-6.1959191 , 106.6920504",11.385053766051271,14.089154606912198,10,10,9857810.160714285,5167021.857088601,-3857810.1607142854,74.66216066846674
